business_id, num_review,ave_stars
pt-ELe9UjnpQBj72KZ5OSg,8,3.000000
b1USJoEOGPMrYYfjnyWJHw,3,1.000000
9Y5kXneSwv-l-8TODZWQAQ,15,3.000000
LuzhCFxjl4Iay301C13GJA,3,3.000000
3UL4XhpflmEEADvjcrrzYQ,3,4.000000
NxyPHhZRSwPFYr1HZCLG0w,7,4.000000
LBskB7ACUPV8xxjBPKnxmA,28,2.000000
JZcTWcAZLZSJ-QMwAJM_Hw,1,5.000000
RsAYln9DswC9aSbfO-fXkA,3,5.000000
7_7fxuG9ESAFmx-AiMsJHg,88,3.000000
fKXwK5K5iCAMPHgqVPDhiQ,4,3.000000
M80LgyAZ-yXYDkCB74hyUw,3,4.000000
yJYQ5P3TxP8i-u_GK8NO_g,19,3.000000
GYbCN7JrNHnjhjAIrwrrqw,32,3.000000
71jwNmlPbJsPZJWAdmj7ig,9,4.000000
dOUtKHQ8Q0eHFjKPmi07tw,16,2.000000
e5oXhVmB1Av-lbDXZuj4iA,3,1.000000
LErEWt5wr28aSTv8jl41HA,4,3.000000
IGkZzCsahWEHywUeEgkGMA,14,4.000000
4nWKKGZGFc4nWUbJTunMAw,10,2.000000
3N__CAwM5VZOhRKmxMtImw,68,3.000000
yFmBMNsuOIe2u5kh7NtA0g,10,4.000000
nCsH1m5Knb8lA8mVktBp1w,14,5.000000
dndUaMedUv4qw_UfAbrrGg,19,3.000000
PCd22VEO3hrNsi_E2rh4nQ,7,4.000000
_kL4evOcRHHEquKnndUTkg,21,3.000000
z6ugpjXykPTl7iCgIUM7nQ,3,5.000000
X1BpjouEgr54xZU1a96q7A,6,4.000000
MEraJIKYztC7IOzYwMe86g,16,3.000000
K2_Hmmo5crTYWiT_1sWnfQ,48,3.000000
7m93HSBV1UrdHZBJwdUVJA,89,3.000000
S1ESCW2STh1gKANt2chSsQ,3,5.000000
1uyO5N9eQOIsBRS4D5GTcA,6,4.000000
obTqUQvjhMaAnS34q2SBEg,60,4.000000
CeQA6krEv4wEzutdXiRsIQ,6,4.000000
fi9lqR8Dq5bfG4uXsgXu-w,6,4.000000
2eRiygVxNZbOarddftqLMg,7,3.000000
wRvPvoDvDlrsj764ToPgAw,5,3.000000
_PqHNiYiAKzM0TYugQD2_Q,4,5.000000
Un7tTMzcezDf5Fz2-Nf24A,4,4.000000
XS7CDNnLOqgL2zdRFFmQjA,7,2.000000
5_WcIgkpLjPuSx48UYhT8w,6,4.000000
4SEaQmnUIpqZXPyCmHZc1A,50,4.000000
v5mzMIGXSUKoP9Px5LrILA,3,3.000000
yWhxRNWjNTFq6vpvTJJF7w,4,4.000000
lHA9NQrvolZ1lKuBwPNKTg,9,3.000000
zRZf-mYg2LoCHuo1Y5FWFg,6,1.000000
LINlXPAeUagT_UL2lCcH0A,5,4.000000
2B0pIRjAt64mFMV-2ZRCfg,3,2.000000
yqTromUJgF6Ll7VVo4iF0A,44,3.000000
KU3Y8aya5dLYwzdvgSFpPg,10,5.000000
eLMrPmp0YbTfQHyob5Jr9g,16,5.000000
PsM_lRYZGvg1-e9fzecWPw,12,3.000000
sjCRI-lCh4KLO_RYQdlEeQ,81,3.000000
oCmLcACke_0sGkOPxRJUlw,2,3.000000
gZ3GVh4aER2q6_UdA6fTKw,23,4.000000
VA6NKO6t1nfNzoVHXhh2xw,17,2.000000
QHkDRM85XXcSugjBQmb4pA,3,3.000000
Qc-WTMIjVPv2qkL6q-Cnhw,54,4.000000
FOC36HgBNPDIRpMZ-ebCBw,6,2.000000
oJ-ZYuqe6vZsTa4EADuC-w,4,5.000000
jXmrfhAx6NIPmjuMWDj4dw,13,3.000000
V3iZYqcJOoV2wMljgwK2Ig,13,4.000000
kLAxRU19GwueWSMwXAr0vg,7,2.000000
7QL1d0CGQsY-ddA5eB4fdw,5,5.000000
L1RRjvUedzoKkFcOJSv1fQ,3,4.000000
_p12r7187OD6oelx-MefPQ,3,4.000000
skhsqXMojhNAXZbsMZB8uA,71,4.000000
fjgGS_jrQVz1PPl74K7C-A,2,2.000000
vJ8h5KUTL5L7taf72zcOlA,25,3.000000
zD-EyPeJO_FKc08LwGMQRQ,13,4.000000
jIbkrDDKUAxs7-q3nXOs1A,4,3.000000
cjS2Ug0F7aXvcS0zEFlkBQ,18,4.000000
UeN-rChyVqfCq9jcNyY-5w,4,1.000000
X5QTGpPfqXFtmtizsGAksw,127,3.000000
kktQXaj7zI_PGkH6SR2YPg,6,2.000000
qBc36uFI7orWS8NpYZCv_w,45,3.000000
tEyNthXIZctUsRy5rIK1PQ,2,4.000000
1cCF9wHMJIaaQmj7wqRqMg,5,2.000000
BVog9QiEL5FrmSKUOHXhXw,3,2.000000
nD227DZALnor77KL7NwQPg,3,5.000000
YPjYXym_ELaoo8c2cdVPBA,35,2.000000
m3qpWS15bHFRV-v1dY-zUw,3,5.000000
IbdVICfOPX2iXwsIfza2jg,5,4.000000
-Mi86BZenY9IROFUdVy8bA,4,2.000000
mIaR-t3rLp8FeuqCbFKeuw,3,5.000000
EM6qJ22iEoi2yPxnOj-l0A,3,3.000000
zDBht2H2UanePW1z2td8xA,3,3.000000
l6H0pVvfbTxBuLrp9YpK4g,6,3.000000
lSlfbGPYtQ8bARSEiN9cYw,4,4.000000
NN8TD3uh2aOmWPAJJcCJ6w,8,4.000000
U-AM79KxickH2E4yM5tVaA,3,1.000000
vB3vEjcw9dfHmgP8ac5ZMQ,9,3.000000
FHvH6QMpzdC666blWvMH7g,3,1.000000
S8R2GjXkEaiggIoX-Z4vzQ,3,4.000000
UbNw8ttvNbnNaHFNim5U8A,2,5.000000
cX1bXBhft3uM_xdBruyyxg,8,3.000000
VudqspJ-zQIlYRBTANgdzQ,5,4.000000
4y9s1y8WxumJB9ypewvXCA,15,3.000000
L7xHcco1yNpWkVlsv4lODQ,42,3.000000
d_8bMNQd0mesbEUeq1U2kQ,72,4.000000
VtHKaOSOPhZqDGf85X1oiw,15,4.000000
lOySjHhodbzOsIjsuse88A,4,4.000000
ZArT3sT9pA-ja_hGL8blBA,5,3.000000
Xo9Im4LmIhQrzJcO4R3ZbA,136,4.000000
jSfTG3uDq4WtTKmUqIrrng,4,5.000000
GA_JmCGYlAQ30JVs9TNkFQ,3,3.000000
cIk8OYlSsNE0w_elgUtqWw,32,3.000000
iSr13ZE7NKFvwfhbMzgK3g,3,3.000000
PtqfFmnwf6e1JzeADwU_Yg,12,3.000000
OBbZsvsdz5dKedj7xGBAEw,3,4.000000
g_kWt31WKc40DuEgNeM2YQ,8,4.000000
bHSpI3nPqAj2S-dmRyOOOQ,4,4.000000
yExYqENb4F6qH6kJxTOaSQ,19,3.000000
taOEQHSqfA5PTkAPQ00C4Q,7,2.000000
LwJCcfe5-mZBtQNvHdgnbw,4,4.000000
FOfhEC6rN23RQaUlsR2byw,114,3.000000
XblKHjQAQdf4nWN-j16jZg,11,4.000000
w-ghJKIBJwKy0E--GPgB9A,15,3.000000
8WbbWGCWR6uUOLHYv0vl1w,3,5.000000
GMcqokLizYYEOxAT3J_4_w,11,3.000000
aHGcI-KGitnGRco_D_I9Ag,27,2.000000
Dk0YqSo93Zpypuu9OIBFhA,4,3.000000
ciQ_mDcweWDb1nWZSoZC0Q,10,4.000000
puMcI6XOgAq7QOy0vGcv6A,5,3.000000
ZTjBNbj5fOCkHeQWUsG9bQ,2,5.000000
FR-NXtoG-WwlVzG2Bl5WIQ,2,4.000000
O-ylVyHn6e6kaoJO-jHj-w,36,3.000000
2BMZ3VEAF7Xx_XgL5dCJog,3,3.000000
2nzUx_M8Szyzsf4CszHasw,175,4.000000
IPsG_71MD8pwB9i3TKOJYg,112,4.000000
xvCWAzIS_EpTwDIUVhY_Og,6,3.000000
ywHqevEhQ1A6evquSFDkrQ,4,5.000000
pSbJ2BFkySdfyEXX2Uwh8g,3,5.000000
LT2Y60N7JQUiLtLr6A9Ojw,3,2.000000
wOhm50GKKVuOF-CfapJyWg,3,3.000000
b9p_PT8qXvaRWbuZHCSqXA,3,2.000000
dsMvINhoQbIQgSRTBv2B6g,88,3.000000
iaNvmtdai6h-3g-T1_euQg,7,4.000000
B0opk8rDB8hGjBfElZ8Kzg,4,4.000000
wNJfatPwOnGtIKvSqvu1mQ,4,4.000000
gyUtnVn8az1y8igkik7zZw,3,1.000000
uYLbsoytUFMK-mJyQZ6GvQ,5,4.000000
VXqxN4FpHOBrwPFlPo10TQ,3,2.000000
ou5yH_kNEiN8J_GTSGYSvg,26,3.000000
_yfprBETaYgySkKyl8ZWMQ,49,2.000000
4CgoGDd236jY7VaSoFmB1w,5,3.000000
dZb_-YeZGUWlYNd-nOXRYg,12,3.000000
VCk_5-1bJ_apN1XNbiVXBw,15,2.000000
Lx4ZFP6dIMzi7Ib-ljV-ww,75,3.000000
nuD9PU8V0-eVoy6rvdStzA,5,4.000000
uaAMGh8gMoJD4nLFzNsM-A,14,4.000000
WRxqBDVdDMOUlxYgTtAzLQ,5,3.000000
Hp8RwtOHmBjUpPWsDfPnKw,4,3.000000
k-gACaMlFY5-Sgzd6i6QkQ,7,3.000000
AhB6sqGJY-S4hqyk4Ta8vw,14,4.000000
rDiaO12WX_HaoRA_Y9FbJA,10,3.000000
XSdSKqhdclFEq603-TYFsw,6,4.000000
uJNO1mECSHfIU-Xm5LAz8g,12,4.000000
Yb2pNCxYR32XKmpirqJqeQ,36,4.000000
eOug4Lp-b5-jrtkoLMQq2g,4,3.000000
dn2UDWCHjk-AvAI7I7jU-g,4,4.000000
_UGyH_EzYaOUzWGfNrndLQ,4,2.000000
Yp5h612N2xWV3bRFL0U-HA,5,5.000000
YrUSzn3mh5croAXg9zKMGA,4,2.000000
MlxRZcY1HR2JGTu5vmVJQQ,4,5.000000
_wrA7CMbMqcWEDCNghi5cg,42,2.000000
n3snpy0iOtpVDRwJfAFeeA,6,3.000000
Yin8Eac6vfX4wAYSi1xLuQ,2,5.000000
1WUxcJDtvGgGUqsFMqJ5vg,13,4.000000
Te_i6EWlOJVdQpuELBABhg,7,4.000000
iq8BbCBog6NJH7rHEqb_ZA,4,3.000000
pWHUNnrjH0zXKLcTaXVkBw,3,3.000000
oT6K-uJgGLq3FbcQQn3ivQ,3,3.000000
d3zhOnZIYPOyBBwAF-zDYQ,8,5.000000
FhjdZ2DtjVgCfK47bYO6sw,48,4.000000
CZofi8w4uAmfbXpmWfK5Qg,6,2.000000
cvQ1wNSFaBTzrxB5fMLc3Q,8,2.000000
wA8nbauGH7NdfiSCUgz9MA,5,3.000000
ZOROJ4IV6V2sEAmh0v-w2A,27,4.000000
9Kr8bP9IeeBvKIicHvJmAg,3,1.000000
t4pkeGscooStLjy-Js5Byw,51,3.000000
cIQ5qYFvkI6kIFGgHXsFTA,7,4.000000
iepZKNHA10OBe9XwkyE72A,3,5.000000
c0RSs2KYK5Y-ZlSrNq9LyA,185,3.000000
nRu1XwMBZgY2l371Qr-fRQ,3,2.000000
BNkSxRUCRAIYV_OZK5T1zA,11,3.000000
OE7RmfGvpvSEv4g3xDKfSw,90,3.000000
7NZJGlZj8CT9iUH7IzoFMg,3,2.000000
xIeqOHfA5fj6LvNwullX_A,4,3.000000
DYGy_lGzewe7UIPaJjT0hQ,15,5.000000
1EPf4WwkjSVMN0VvtfgZhw,4,3.000000
_SWb6l-M_ohosfSmet3e1w,61,3.000000
PH-KVHAPZBk8pTF4hsuVdQ,18,3.000000
Wr-Gf_sTcN3nmruFO9TNIA,45,4.000000
9EoPyXDPRE5TKdHPqruvjw,6,5.000000
-bLYfQ30phOC_znU8vyCpg,4,3.000000
CuvAptYhNLba_RPArllsog,4,4.000000
UEDJs2XjkdTheq_FMSR0rw,3,5.000000
lmIXtLgu1tIoFAsqXnTpmA,22,4.000000
6iFV7W1VltCR6QLzUuTxew,3,2.000000
HpVjTlrHweEn6aitDM3eVQ,18,3.000000
BQ5SOijC2WUEc_ySFfH-wA,8,5.000000
FAUSqRN1H7dGmu6EuPdOdg,6,3.000000
JW1M3UOIopAA4C2y0Xt0wQ,10,4.000000
4_W9x0O-lFBg8yZF4DjUvQ,11,2.000000
VTN9rSzEEbKbNeIuSSbt3A,3,5.000000
g5tLt8mOt-BcVFWtGx6DVQ,3,4.000000
lNagDCZhArcztrgkYnP7Nw,3,4.000000
ACeo3zxrLN5gFc42NlwS2A,4,3.000000
fXk9gCj5oX36_T19tSmzhg,6,4.000000
IFx7uG8_uAN1cJqMB9wyFw,3,3.000000
IbtOzy05IJu_X7UYtSONGg,8,3.000000
SNyxwFx8i20SoDlN4dBS4Q,13,4.000000
FAXAKRY_vwnYyLUrrPtiMQ,7,4.000000
lYV6sU7yw-f9OFlNNe3YtQ,3,4.000000
3398Ccw-mUHbzYcIToDi6g,25,4.000000
KldtUcKxWcGDVKB2vOZsuA,3,3.000000
JUC3DpiGzGtWXhgXM1yHPQ,3,3.000000
lwgBIboXZ4j9uuZthAvTEw,6,3.000000
ybXlbfOjrKDdz5NoC-G9Gw,89,4.000000
01kU7NKzfCP3tgYmgzXbjQ,3,3.000000
DxgRcaCmFg2C16l2TsmjlA,3,5.000000
Xi1AxyoKZ37PGzorOh9Ing,24,3.000000
INMlF39JiK9buYVNUR6O7g,4,3.000000
GsYysNGurt8tJ9eUxdTZzQ,10,3.000000
6pd0Z40VifMh6ETJrOw_0g,14,3.000000
INnUCqDQ0Y3kc1K7zL-m_A,4,3.000000
k41DURkrKj8_fSyRIxQtcA,3,3.000000
R1RjCYfRZm9inTDQVVpUGQ,19,4.000000
CdfA0369R3u8hj864GdUzw,4,4.000000
W3jMr5dHJSe_CfzcpNGFww,4,2.000000
CNxkXXv7NVkoLWjU7t4gwA,50,2.000000
plSOOdrHxoRV_tD7uGkSoA,3,3.000000
8i5hB_dmf33NVbWE5SwoMQ,41,4.000000
QtTHobRHDP_a_SzicV3ncg,6,4.000000
tSZ-YjOgclHQaAASoeGEDg,4,3.000000
kEktpuT1_dH1CsJD-SkwSA,2,5.000000
tJS-JB23Z5kpKpoxsPcYEw,12,4.000000
i3ycWEmmDivp5TEnx20wVA,3,5.000000
HZcfdAoTl9XOamL_K2UHEw,4,4.000000
Xotu8sxEdcFgaWGYV-GkIg,3,2.000000
Vb_LID7zOpASOFa4xpm3aw,3,3.000000
iGa98QSv71j77cxffwjGyQ,3,4.000000
xHTPzzu1nln5Ix3wEOILSg,5,4.000000
W1bqn7-MGgUxCcUv0VGMOg,4,3.000000
XfgU_1_X8eVX8_CqofAeIQ,40,4.000000
_1L05qn1d7HxSluIeXdA7g,6,4.000000
IqS85aNa8LzQsT3MBSFj2Q,3,3.000000
xTHFZak0rO_AInTjebnePQ,3,5.000000
CI3ldLMcWLJhjAOxY3bv1Q,15,3.000000
-cKWUXE-16M1R15UOt6sqQ,14,3.000000
xqhvLIxkCuV5jAmNkpsyBg,8,2.000000
rkF-kVOIQxh6KoJqFDaghQ,6,4.000000
3l72FflaaeI0tWEAWN3-gQ,310,3.000000
qiwajZigq_2twTmYofPmDQ,24,3.000000
naqJ8iKmZ1m9YWOyvgODZQ,33,3.000000
AyvyWENKpPBOFnFFkZuAyQ,22,3.000000
DGtOkc0KNTyK8rDkmsPNYw,133,3.000000
UWc3-FI59SjoikVw5ombVw,12,3.000000
SDs4eWoV-cpJystzTAH0qg,10,3.000000
PHWH6_Tv09Q-7pF8b75HFQ,4,5.000000
IVRfWBL3u4qD6QC4l9ne8A,8,3.000000
_ODHYjCmrb3W9hIGJI1uaA,94,3.000000
LgmC2QS8-YQ4Cx6_ut4aKA,3,3.000000
vyuwiNGXzXA3dmZFEy_4tw,4,3.000000
WwhH1nme6D4LUqqkwZfJIg,9,4.000000
eek3lFfNMKULpwTSHGwzQA,10,3.000000
bXXVRau9ySLcZVkjaAOBIw,4,3.000000
DfJRq4pqowfdTB4iTAENjQ,34,4.000000
dco35M329NcLIiT4_D3hXA,3,3.000000
0wK--zW6Bgqgvnob8Qc77g,25,3.000000
9pPUz8y7_foD0YYuIHY54A,19,3.000000
K2-yYATtXXb0V21zHbaHGw,3,5.000000
9H9HiF7H51MteiyXoEUQlA,10,3.000000
Sy-hmzSH1OmWpHmAfZtxRA,76,4.000000
cof7qW-PD0M7Jykclg48oQ,5,3.000000
BJQsmZbsmco2qQG6LlALNg,5,4.000000
gR-Z-dfdaFK_cqA6_dlYiQ,6,1.000000
lNr0Vb_7BGpV6TVmZgujOA,2,3.000000
7IRpfmYrBHZfYfdTe5hsNQ,4,4.000000
OVFcGSh4Wu-ss8Iq_fIC-Q,60,3.000000
i0Y3L91iwCB8acBBqdh9Uw,17,3.000000
-3xbryp44xhpN4BohxXDdQ,92,3.000000
f0d6rKFQSvss42fGYTelvQ,7,3.000000
sF3k_ZSndah1OwduVlb8_w,68,4.000000
9wWLF9R90BCWr6lCnj5WzQ,34,2.000000
NDrrwX1n20HU67dD8asgvg,8,3.000000
1B3-HvNWq61Zjgn4oTbNYg,3,4.000000
F0ZXhPJD8yNS3xzTxsichg,81,3.000000
3Zsjlum5kl5N5KV712aTMQ,145,4.000000
YkFBelUWinftlweJzuiIAw,176,4.000000
hbwD1g0FPD8MtheabQpvJA,8,4.000000
K4yExVqUtW2sRE4grXU8Zw,4,4.000000
6rijZ1qIjiq1Dgdy35iqxw,226,4.000000
XF4Tm-FcppqQZOXmpwd1iQ,3,4.000000
YWDqj3nlQ6A13MJbuRvYDw,6,4.000000
9mQj65SmYj2pcehH339aEw,48,3.000000
7yj_Q15ZB46lbXavBustZQ,10,4.000000
M8v_fUJM2wr4qrCYCBJHNA,5,2.000000
5HtkkB0BIUr3HEbm9O5b2w,4,1.000000
ZWqirlWg1C-1-T-SwuIlSw,3,2.000000
vKZk6rxGVpOK13rb1OwEOA,3,2.000000
D4b82hxelJ7qWWYdk7gVjA,5,3.000000
-34jE_5dujSWMIOBudQsiQ,4,4.000000
c2UoyBz91Vk0b6zLWBFRlg,13,4.000000
mhQCxOiqp03qnhGRTtPduw,265,4.000000
LfKPiwth-lGmCKTxlDoV9g,212,3.000000
BLHR4o5R4uTuRV0uY-COjg,13,4.000000
qmUdYpBe8ZHD8dcjyp9E9Q,3,5.000000
p9amH4v0zP1BQgJhYjeUMg,8,4.000000
aQitUm10xn2Ws9iO4z-n5g,5,4.000000
Ht8kHCVTKczkl4aAt46pYw,18,4.000000
EwHIy2ciDTtmlj7lpa9dng,7,4.000000
M0Ulu3PzwBumgOZJL-6KnQ,205,3.000000
HXPf6lL58NT-70inPrERPA,3,5.000000
_4T5mwrQFY_2EmhraFszyg,3,2.000000
MhH1kl9faN3RvIO4ptumTg,60,3.000000
6PFPQeCM-XDrZRy0DHV2Yw,35,3.000000
LjwXnAjusrwCZGsWV3Ue8Q,7,2.000000
zyZ883vct64bKzNv4wy6Yg,10,3.000000
EmlgWjs1ZzZEpDjZCSPLmw,247,3.000000
nNuM2Gyx2eiC-LY4YF_ksA,19,4.000000
CK6Vf3ii1Hj-4AlgbS6NJQ,23,3.000000
SqZxaw_2DdZhWE0kCpToyg,9,3.000000
KEU6l4Vf5alrCJ2xfawzsA,4,1.000000
AvM73Oq24xexLCmViZe7Og,5,3.000000
0sML_PZTH3aQcXi5bkyLZA,10,3.000000
f67EBuoqqgW4h1OcG_K7kA,8,3.000000
37NiLnR7_gFMvBmYPsoskA,3,2.000000
2prJHFb5KaEqCM-mUiNJ2Q,18,2.000000
AoXtKTu1bHoG8bfd8H8GgA,3,5.000000
1xu5wFd0TeBg6xNBiRtknw,22,3.000000
WyJRPTn2FCFdj2cYT9pqyw,81,3.000000
7p0OI2Ld46-EzJkRHGQEJQ,52,4.000000
K4BQEG6alSUuptJbuUQutg,3,1.000000
UKrUz9X8EcCVJ78Q4Cx-4w,4,4.000000
3xrh30wKHjRRZANt1LffOQ,7,3.000000
6wKacaFIYcgsaYAZXd4Dkw,3,5.000000
swBQU5039wQntoFcaDXRtA,4,3.000000
ThceQHR0yiCx5J1hbphF9g,7,2.000000
baKuagSb7TZ8_woOT-Ydyw,4,3.000000
dDpBCtYkKENaei2oBWljXw,3,2.000000
ORwyUtfcsJwONIDL7ldVOA,2,5.000000
rQEVIWkcIjnfIKUrqovUDA,13,3.000000
R2HLYDDjLfBDdkyKVtofBQ,7,4.000000
NrvbDoXe_ghMXwk1F8bDsQ,3,4.000000
vD2Z9HLTFzRT0ZOWjJWkdg,3,5.000000
uah5bJG_bYhHFe0p1t1m0w,6,3.000000
CWoXwnoxdFihXB1KhH9goA,34,3.000000
K3q2QOuh0yMB63pV-6PpVQ,4,5.000000
mzbQCUmd135tsNW6hY3G6A,49,3.000000
raaxDfFSCsqpJVSo2LAC2w,3,3.000000
qFQRDl-ehGEncbSuNEvz2g,9,4.000000
Q87G5ezBUhqjQ1xHfZ3fSA,15,3.000000
flTg6a9p4iK3Mhm3DA2tAg,5,3.000000
fAJvlRFhdYJlMyG-CA4ErQ,14,4.000000
6_ZPbupZzPf2f728EOODVg,3,4.000000
G-cuQkrV8KzGIBxZwUS_ZQ,3,2.000000
c4xE_EHxz-GcNESAyX7Xvg,1,5.000000
FG_GRMLSj68ximzfrr9eWw,115,2.000000
2zMJ2WC0JKEJhBqhV0VKxw,3,5.000000
YGVaqT0LrolPkx2eXxXUaQ,4,5.000000
Nj6ITW0Zhl7LpovGIH6SAg,237,3.000000
_uy2i0KjsilMG0kGHr9q8Q,21,4.000000
3Q7vtF_cdHGyp2JOlKcu-Q,64,4.000000
Ei1iQVVjhS3REUbmjUg5Fg,33,3.000000
_lDDgqKSwzYKNiCqdGQLHw,19,3.000000
oyCqRo5-Huv6Rf3aO9vjlw,4,4.000000
mIendFH3mc2E4dW03rgvfQ,12,3.000000
YnuW1Wy-c5tb0LOJV1iGHA,5,2.000000
10VZ8KEshqD5twjcmZ-eaw,10,3.000000
FhHrsahT7IEz5hoTJ5C8Lg,5,5.000000
VdoqSzXlB3rldeW_BIag0w,17,3.000000
IYdP383EvqgKP8II9E1HmA,3,2.000000
gBAjT8Vgbc7sSoXG6H8_YA,6,4.000000
eFvze4SYWk_BzEYeXD6uQA,5,4.000000
K7Kxz1FX-VLPflPJgqqbGQ,26,3.000000
Y61SoG7nL30KW6teZX9d-w,3,3.000000
xI0UZH734lJtm39DbLf-Bw,88,2.000000
5XMNlPmqFnXd1_s2y_67nA,5,4.000000
WJKynWlt3K_8uymTCgThDg,8,2.000000
upzSExkcvYMX9dJMgNARXg,55,4.000000
WQcJSjTijdBmvnjqLeit0A,3,1.000000
13VZKXF7bBuLsLDh_r3g0w,18,2.000000
Ke7MK6kEiC8Ini5BTavaVg,6,5.000000
A2FV9GfXrlMzMRi_Bg3URg,11,3.000000
WRvALgBo3j5y2GEAs71V9A,4,5.000000
WSIr2hliGiJKaYQdODBbDQ,8,4.000000
38n7vTuYBUVunJN9IAcMmw,3,3.000000
SEyO4r3dl2tsa_KnXIZuzg,6,4.000000
CMu7sdziupOQtNfrjNnj8g,3,5.000000
J6Z07awpkFWll20ReuHY9Q,4,5.000000
IsBBog7qROSabIZ-m8BDJA,7,3.000000
DqfPLY5vZZrU7aD1XOvshw,3,5.000000
0udEgNqy5rLR5pZ4kD19Og,193,3.000000
2OZtiGEvLfAjfhC18m9Djw,4,3.000000
qbh3B_9CDHBd8efxHvFYqA,1,4.000000
RFAcGpV3m63LbUG-pi0Evg,14,4.000000
Ctac9HGdCAABBpAL0sycHQ,3,3.000000
L72S79v_Tdk5jZqrcU9Q-A,4,3.000000
nBh_r_hseU4fM92-tKaivw,3,3.000000
rt24NyS0mvkZ57ang3ye0A,3,4.000000
CXi1eCpVyCEu-rQ7p1fTsA,17,2.000000
-50sQyEuqRFKYTc1QHOZoQ,4,4.000000
rRXGdtqUTBtczey1DGenEQ,42,4.000000
TEBlWbSk0Ep77OezLrGgng,6,3.000000
VTyfRdPJS3AVZOWDXIAhyQ,6,4.000000
L9HW3bJxacRqI-U-P-0_Ww,2,1.000000
6cPsMN1wTvHExrg7Sl0l1g,18,4.000000
yeIQN5cIbesBj2iKOi2UTQ,3,5.000000
R7SVavAsjzN3wy825PiOEg,3,1.000000
HtoKT4TVWr479Jdk2E2lXg,3,5.000000
G4adLjaCZQ1cQ5nrCQam1A,18,4.000000
PmZ3Ft4aOGpzhpPnF21loA,19,3.000000
t1XhXY-Vt4K1OPLkuOcsfg,8,3.000000
myE_-8ytvyBoP4fu1T7_Ew,4,2.000000
CMp3mSkdZeJDGXHGVHke-Q,10,3.000000
bHEJiOh3xH194okObtihRw,4,4.000000
ppoQDk5EQjOJBYNEzYp9Hw,9,4.000000
IXyqnUlBgzchNqfcRVLosg,15,4.000000
4p4BO47dkna2TmpjDINHCg,4,4.000000
e5gB2kDFaodtxMTa53C29g,72,3.000000
IdxOuGJ0mr-5vSSh6YX90g,7,4.000000
prieQp5JNe6OzdiuMR8dFw,12,3.000000
DVdrpdyIPinKBmraRjlPjw,3,1.000000
6DOAe3gQQ0ibCc3XWqHDlw,6,3.000000
Yl7jil0y_1GK1Z82vmUQew,3,3.000000
igvATKdi31Ve7Jd2B6-g9g,6,4.000000
PXps7ozvs4nGe3t2pmfPug,2,5.000000
FBz4APP7xyIaUfwEHUBBYg,22,3.000000
pN4jqdn84fs2Eq14thXbMw,8,1.000000
HQ6U6d_bZlFqR3zr93TETg,3,5.000000
0bQiWdKxj2EmsGYRVC9qyA,29,4.000000
b5F2WCGUnwfh7z9N2AZ-nw,7,3.000000
CxVFP2-D1F6BY7n3IoOEXg,3,3.000000
T_O-Nqgz2FVI6EEleA8kbw,3,3.000000
eqSSrri7_E0eX296p8Ld5g,11,4.000000
cfRrO0P-L7o6UWL81pmxCA,47,3.000000
2EyCkG53BPmgmxV8jiJJZQ,3,4.000000
Hls6Cl5Wo8f1FS5ZDtntXA,25,5.000000
uJyLh7J5J4_w5OUUYBmx2w,16,3.000000
D8zX_x3yO1xDHdIt3p6qMQ,3,4.000000
HTPTPTqj5kL7_s7yzAbOag,9,4.000000
VO13q-11lh7St1gd7JPI3Q,103,3.000000
kP_NxoI4DyQ1y60i5xsTCQ,11,3.000000
c-qtFVPutboIiJASZYrwuA,14,3.000000
EbZ9NzPyGZ82jGDFXJhCRQ,4,1.000000
p9UUsIK1y3MbtS4aD0KsiA,10,4.000000
jIW2XVWsuqjKOHFw9rTDhg,8,3.000000
AOjgvUy8o0HzSItGb6kfFg,3,4.000000
cLqKR1mQSg3jmVcp9ETvFg,5,4.000000
oEjdNvlluW5_Ng9kewJFBg,10,2.000000
t6lvhOMRI0_AJrEqA7cd3g,12,4.000000
VJ3NZDoLXoOGt9gaYj_cqw,3,2.000000
OeZ04ZUJ1o7ia-rwiq7CiA,3,4.000000
RaI4NZfESHbCPu-7Vjv9rQ,63,3.000000
fDYHcLdmR5WbbhVdXHEkKw,6,4.000000
l5vzFaqSjvxZiRn0MJeKkg,94,3.000000
I6yAKGBDclGh7UlvOfqV1A,9,3.000000
WL-ITZuPOjH3tCrxTM9cUg,5,2.000000
jPhmaY35qGP2qNc68viXPg,122,4.000000
fnjRIsytV43IdosAiXpkhw,10,4.000000
FM9Wf69gZS2nHbgnGlh6mw,30,4.000000
0erbONkOO256HNzuIllFig,4,4.000000
7KrbgbsG-W99gDiQPbEzWw,3,3.000000
gHKB66up5VluCWT4vuSZpw,86,4.000000
oXUceqbZEAKclrIXE-erYw,35,3.000000
1V8f3A7p3HV2r0BgAbqvaw,69,3.000000
jfiWnT1G0Pzq1PtavVjZaQ,51,3.000000
H7ENK22FK7EN3EdLNVUACw,3,5.000000
V5dTST0s3Bf-aeUfT4EvIA,5,4.000000
Em8zrIuxwBXnIZMDMreErQ,25,2.000000
9e4-DYABr1mVEw85ErdBMw,3,3.000000
24500Pt1lFmpXgDkXKeEOA,2,2.000000
cIAd1K3INw6se9MX7Usi7A,28,3.000000
